text,emotion
lune mau temenan ga? nanti gue mention sepi banget ga ada temen ngobrol. rep panggil nama gue ya,netral
kalo sabtu jalanan sepi.,netral
"cuma karena kyohei gak banyak disorot di truth, ada yg gak mau beli dvdnya, wkwk. aku paham dia kecewa, aku pun kemarin sampe nyari-nyari keberadaan kyohei, tapi kan isi dvd katakon gak cuma truth doang, bambang. di spl misalnya, kyohei banyak disorot kok",netral
tumben masih sepi,netral
"buset, ujung ke ujung inimah. berapa jam perjalanan pulang pergi om?",netral
"jangan larut dalam kesedihan, ingat lah bahwa tuhan mengirimkan sedih dan bahagia kepada kita dalam satu paket. ..",netral
"semoga rezeki wlw udh dr kemaren mau beli aki motor sama bayar spp anak bang , ngojeknya lg sepi jd nunggak bayar spp nya semoga diqobul amin",netral
"ketika kamu bersyukur, kamu tak akan merasa sedih pun merasa kekurangan dan ketika kamu mengeluh, akan bertambah kesusahan",netral
harus beli donat biar ga sedih,netral
"bismillah.. assalamu'alaikum.. semangaat pagi.. ``yakinlah setiap hal yang kamu perjuangkan, pasti akan bertemu dengan hasil yang kamu inginkan. meski tak sama persis, meski jalannya penuh tangis, tetaplah semangat. kamu kuat, kamu hebat.``",netral
"sepi banget,",netral
"mau tau promonya dong, sapiens sm sepi itu jadi brp yaa?",netral
"belajar memahami bahwa tak semua keinginan bisa terpenuhi, barangkali obat terbaik tuk mencegah kecewa dan sakit hati",netral
pernah kah anda mndengar crt kbahagian yg hakiki di dunia yg fana ini.. trus kesenangan yg hakiki itu yg bgmn.. tak pernah merasa sedih gitu.. trus misal kalo laki sudah tidak kuat lemah cari nafkah apa layak di tinggal pergi.. di usir..,netral
kos gue sepi banget oadahal udah setengah 7,netral
"krisis moral sudah ke sumsum tulang, sedih, tp ini nyata, menjadi terasa wajar kita diganjar kepemimpinan seperti sekarang. saatnya bangkit, perbaiki moral masing2, kembali ke ajaran agama masing2. ini satu2nya cara mengembalikan sisi kemanusiaan yg bermoral.",netral
"hanya ada dua pilihan dalam cinta, bahagia atau kecewa. dan peringatan untuk siapapun yang bermain dengan cinta, harus siap merasakan keduanya.",netral
morning ninyan! awak jangan ikut murung jugak okay?,netral
"wah, timeline saya masih sepi sekali *menyapu timeline*",netral
"kata2 motivasi dari ibuku buat aku gak ada yang namanya hidup itu bahagia terus, jadi kalo ada masalah itu udah lumrah. jadi adek jangan sedih lama lama karena hari ini baru dapet musalah, gak papa yang penting kita sabar dan tetap bersyukur pasti bisa ngelewatinnyaa",netral
"selain kecewa, gua juga rada heran eib ini dari awal banyak aja yg nimbrung baik yg sok paham, ga sesuai konteks, dll. mulai dari persoalan gaji volunteer dsb sampe akhirnya eib dihentikan. tapi it's oke gua salut sama sikap sebagai penikmat karyanya.",netral
"jangan sedih bila belum memiliki materi, sedihlah jika kekayaan hati belum dimiliki",netral
guys yuk mumpung masih sepi join 21k di pinned ku dulu ya,netral
"jika kamu cinta dia, biarkan dia menjadi dirinya sendiri, maka kamu tidak akan kecewa ketika mereka tidak seperti yang kamu inginkan.",netral
biar gak sedih-sedih amat aku harus selalu ingat kalo mereka gak nyata,netral
biar ga sepi-sepi amat berandanya,netral
"skrg tl gue jam segini sepi, dlu rame",netral
"mental terbiasa instan hrs dihilangkan. dlm semua hal, sukses butuh proses dan tentunya hrs dibarengi progress. trofi hny bonus slm proses membangun tim yg solid. kecewa dg kekalahan dan kegagalan itu wajar. tp itu adlh jln yg hrs dilalui. badai pasti berlalu.",netral
"rangnick: ""sangat kecewa. kami seharusnya menang dan dapat menyelesaikannya di babak pertama. tiang gawang, penalti gagal dan banyak peluang. seharusnya 2-0 atau 3-0."" (bbc)",netral
sepi banget yuk join cuman rep doang gausah follow!,netral
sepi~,netral
perasaan takut kecewa hanya akan membuat kita takut menatap masa depan.,netral
buat apa sedih hati.,netral
denger denger rp makin sepi ya,netral
"rangnick: ""siapapun bisa membayangkan bagaimana yang dirasakan elanga. dia hancur dan benar-benar kecewa."" (bbc)",netral
"jika kau tertawa kau akan bahagia, walau disaat sedih apapun",netral
maksutnya kenapa sedih.,netral
"normaly 1 jam itu 1 juzz, perlu waktu 30 jam untuk khatam. sementar 1 hari itu 24 jam, maka perlu percepatan waktu utk khatam 1 hari tanpa makan, minum, istirahat. percepatan 2x saja terdengar suara kusut apa lagi 7x. yg seperti dia nggak perlu dihukum, bakal mati sendirinya.",netral
"(untuk minato) "" jangan terlihat begitu sedih minato. aku bahagia. kebahagiaan itu karena kau mencintaiku """,netral
"gunakan syukur ketika kamu dicintai, dan gunakan sabar ketika kamu dibenci. jangan ada sesal, jangan ada sebal.",netral
oh..sepi,netral
"ketulusan hati sepasang manusia kan tetap terjaga, sampai salah satu dari mereka merasakan sakitnya kecewa, atau berjumpa dengan sang pencipta",netral
"pengumuman final yang ditunggu-tunggu setelah berbulan-bulan berlalu. pastinya sedih, ya. but, ambil sisi baiknya. kita bisa liat denise lagi dengan kegiatannya. jangan judge pihak ini dan itu. semua sudah ambil keputusan terbaik. and well .. welcome back our mm",netral
sepi amat,netral
tidak seharusnya kecewa dan terluka membuatmu terpuruk. tapi itu adalah indikasi bahwa ada yang harus kamu perbaiki dalam dirimu.,netral
"kadang-kadang, capek lalu kecewa yaitu harga yang perlu dibayar untuk beli bahagia.",netral
"assalammualaikum wr. wb jangan lupa bahagia di pagi ini, nikmati kopi meski kopi itu pahit sambil dengarkan musik classic rock bila engkau izinkan hengky supit cover by:obay kusut",netral
"jangan terlalu sedih, inget musim depan manchester united merayakan 10th jadi pecundang liga inggris simpan dulu sedihmu kawan",netral
rata² 84 milih unpad keperawatan cih wkwk terlalu nekat abis klo milih jurusan yg sepi peminat takut salah jurusan.. gpp la cb aja msh ada pmdp poltekkes semoga sy lolos pmdp poltekkes kep bogor / keb bogor aamin,netral
"regina, kalau ingin cerita boleh dm aku ya regina. jangan sakiti diri kamu. aku mungkin blm tahu permasalahan km, tpi aku mengerti jk km lg ga baik aja. semoga km selalu diberi kekuatan ya regina. km boleh sedih, tpi km harus tetap semangat dan hadapi sgalanya. aku dsini regina.",netral
"karena skrg udah jelas, fokusku skrg ke mereka aja. ot6. msh sedih tp gpp, skrg eonni"" butuh lockey juga.",netral
saya kerja di jababeka dua kak rumah di cengkareng..paling pas krl aja udah kontra flow jadi sepi,netral
halo barang x sedang cari partner 3s. saya 23th tinggal d jakarta. privasi aman. mr.p big long. dijamin wife tidak kecewa .,netral
"sudah dikejutkan tampa di bangunin lagi, kamar sudah sepi dan berangkat ke masjid, sholikhah semunya anak"" ada perkembangan ni",netral
bogor sepi ya bang,netral
selamat pagi untuk jiwa jiwaa yang sepi,netral
udah seminggu gak on tw sepi sepi aja,netral
"follow ca ore yok, sepi :v .kangkeceh",netral
"setiap kali meeting, makin kusut and pressured. elek lah makin meeting makin tambah idea, ada usul aku ni master student kah research untuk 3 bulan jadi cam setaun dibuatnya sebelum tidur nebes, bangun tidur makin nebes",netral
berbahagialah jika kamu masih bisa merasa sedih karena itu artinya kamu siap menerima kebahagiaan yg lebih bahagia gigitch,netral
"rangnick: ""sangat kecewa, kami seharusnya menang dan menutup pertandingan di babak pertama. crossbar, tiang gawang, penalti yang gagal, dan banyak peluang. seharusnya 2-0 atau 3-0."" () bisa 5-0 malah..",netral
ada dua pengaruh rasa sakit : rasa sakit yang membuatmu kecewa dan rasa sakit yang mengubah dirimu,netral
"akun wayv sepi, akun w jdi ikutan sepi dh jrang ngetweet",netral
"rangnick: ""siapa pun bisa membayangkan bagaimana dia [elanga], dia hancur dan benar-benar kecewa."" (itv)",netral
"soalnya ga sesusah to m1p1 kok beneran, bacaannya juga pendek2, tapi ya gitu berbobot bgt buat otak pas masuk tka sumpah panas bgt, ac ga kerasa sama sekali mana sunyi, cuma ada suara kendaraan dari luar, bunyi klik2 mouse, sama bunyi kresek2 sarung tangan kebelet pipis",netral
"ada yang buat dakwah melalui kempen. ada yang buat dakwah dengan memberi kesedaran. ada yang buat dakwah dengan polisi. ada yang buat dakwah dengan penguatkuasaan. yang sedih, yang memperlekeh mana² usaha.",netral
bukan hanya seperti hotel..tempat hiburan atau kuburan..shg sepi dari ibadah,netral
terkadang lebih baik dianggap pemilih dari pada salah pilih.,netral
"kalo gigit bibir termasuk ga sih kak? ky aku kalo lagi emosi, lagi sedih, tu bawaannya gigit bibir bagian bawah sampe rasanya kebas gitu, pernah saking kencengnya takut sobek",netral
tetap semangat biar cepat sembuh y pak rektor tweeter sepi tanpa mu bagaikan sayur tanpa ikan asin..,netral
"semakin kita meremehkan lawannya, besar kemungkinan akan kecewa dengan hasilnya.",netral
"lucu, sedih, serem kek kok bisa sii",netral
"jangan sedih bro, gw juga suka gagal penalty",netral
"ohh hari ini, tumben masih sepi? wkwkw",netral
"ketika kau merasa sepi,,mengapa kau menghampiri ku dan bersandiwara?",netral
paling sepi,netral
"wkwkwk can relate, antara seneng apa sedih, gatau seneng awet muda apa sedih dikira anak kecil",netral
"wkwk gapapa kok, sedih kaya gt wajar..mending nonton moment bw dah skrg wkwkw.. kalo ga rewatch 2getheer..",netral
daripada sepi meningan tambahin followers kamu disini,netral
"padahal akun ini sepi, beda sama first acc ku tapi aku lebih betah disini",netral
"karena tau rasa kesepian, manusia akan menjadi lebih baik. karena tau rasa sedih, manusia akan menjadi kuat. (princess tutu)",netral
"yang terbaik adalah percaya dan berlindung hanya pada tuhan, bukan pada manusia. karena akan ada kecewa jika terlalu percaya pada manusia.",netral
sahabat adalah mereka yg tahu bahwa ada sedih di matamu ketika seluruh dunia percaya dengan senyum di wajahmu.,netral
"terkadang, bukan karena dusta, kamu membenci seseorang, tapi karena sedih menerima kenyataan bahwa dia tak bisa lagi kamu percaya",netral
kita dipertemukan oleh sepi dan dipisahkan karna gengsi,netral
"akibat dari telat bangun, anak ikut bangun dan dapur dan rumah tidak kepegang sampe jam segini. sedih karena berantakan, tp gppa dehh penting anak dah mandi dan kenyang dulu. alon-alon asal kelakon",Sad
sedih dah,Sad
"sedih emg kalo ditinggal temen ngebucin, sedih ga ada waktu main sm temen, sedih krna pengen ngebucin jg",Sad
sedih bener niih club ya,Sad
"sch! soalnya di sekolah ku (jateng) kekurangan guru bangett,,banyak guru yg bukan bidangnya justru ngajar di bidang tsb,dan bahkan kepseknya juga rangkap sama sekolah lain. kl emg ini bener sedih banget,gimana generasi kedepannya :(",Sad
kok saya tetap sedih ya,Sad
ya allah aku sedih kali sumpah denise hsgsfscs dari awal aku udh bad feeling tapi masih berharap gitulo paham kan,Sad
gk bs gmbr biar folls/ moots mengerti dan tdk kecewa dgn diriku yang tak bisa gmbr tp maksa sok gmbr,Sad
"semoga kamu tak perlu mengenal sedih ku, semoga kau mengenal ku, yang hanya ku, dengan segala baik dan buruk ku..",Sad
dih sepi amat,Sad
gua semalem lagi asik baca tiba tiba dia lock akun sedih bgt,Sad
"asli ikutan sedih banget denise out, aku suka banget suaranyaa:(",Sad
"yuna jangan lewat tl dong, w jdi sedih lagi",Sad
sedih baru ngeh jimin ngerayain tahun baru di rumah sakit ya,Sad
bener sih waktu itu lagi pengen nonton yg sedih-sedih langsung cus nonton ini dan berakhir mewek nangis,Sad
"pagi"" saya udh di sambut tangis bunda",Sad
"mon, jgn cerita sedih muluu.. ____",Sad
sedih banget :((,Sad
yatuhann sedih bgt gue juga dritadi bacain review orang2 pda jelek2 bgt abis minum bukannya langsing malah pada sakit parah2 ngeri,Sad
gpp sedih aja,Sad
sedih banget ya jadi wanita,Sad
"saya suka kucing tapi sedih saya tidak boleh pegang atau pelihara kucing karena punya alergi ( kalau tidak salah suga rl punya alergi sama bulu meong, kan?)",Sad
ini bangsa yang sedih dan menyedihkan..,Sad
"ko aku sedih ya di godain k chita pakai twit, lom win",Sad
"iyhh, jadi sepi bngett huhuu",Sad
"maaf tadi awal liat ketawa. kirain lagi cosplay jadi pocong. pas tau emang emengnya meninggal, jadi sedih. maafkeun ya emeng",Sad
sedih bgt,Sad
jadi ikut sedih anjir,Sad
kecewa,Sad
saat ini kamu sedang lelah sedih hingga kecewa karena setiap hal yang kamu perjuangkan tidak pernah sesuai harapan.,Sad
"jibe kajja lah.. sedih bgt bye.. nangis di rooftop juga sedih,",Sad
tl gue sepi bgt dah,Sad
"sedih membaca isi twitt anda,macam tak ada isinya..dan amehnya anda menikmati semua komen2 di lapak anda ini",Sad
"5 feb, hari ini flight balik jakarta. 12.50. sedih, degdegan, mixed feelings banget ampe deg""an. apalagi tadi dipeluk gitu pas bangun tidur. ck",Sad
penontoon kok sepi sih? tarak tarak tass,Sad
sedih gila dia ckp camtu,Sad
full sedih maszehh,Sad
sedih banget masi pagi.,Sad
sedih ada orang suka kita. hakhak,Sad
yahh sedih bgt,Sad
sedih banget:),Sad
"lockey pasti sedih kecewa tp sebenarnya yg paling sedih adlh member"" yg hrs kehilangan denise kita tau hubungan denita (couple) kita tau hubungan dejin (best friend) kita tau hubungn antar member (family) so lockey hrs kuat krn lockey adlh sumber semangat dri secret number",Sad
"sejak hari itu, ga ada satu orang pun yang gw percaya lagi. teman, sahabat, saudara, orang tua bukan orang yang tepat buat gw cerita segala senang, sedih, bahagia maupun susah gw. bahkan tuhan pun sepertinya enggan gw jadiin tempat mengadu.",Sad
"tl twt sepi bngett, kalian pada di fb semua yhh?",Sad
sedih bgt farewell giftnya yeppeoseo :((,Sad
"umurku sekarang sama kayak kamu nder, dan deket sama cowok terakhir tuh 2 tahun lalu kayaknya. sekarang gak pernah ada yg deketin lagi wkwk paling sedih dikata perawan tua:(",Sad
"wlopun bukan bagian fandom, tp tiap ada member boy/girlgrup keluar tuh rasanya ikut sedih:""",Sad
dirumah sepi karna lagi pada pergi tanpa diriku,Sad
yakaann sedih ga sii pdhl pengen pake jugaa karna lucu gemass,Sad
aa sedih,Sad
sedih bgt sedib..,Sad
jam segini udh bangun sedih bgt :(,Sad
"mimpinya kayak nyata, diakhir-akhir dia pergi, nangiss aku sedih beneran anjir, rasanya sedih pake banget",Sad
mau nomor buat verif sedih akun ke log terus,Sad
"sedih banget kok ada orang kayak gitu, rasanya mau ku ulek tau. manusia bukan sih",Sad
"sabtu galau, 05 feb 2022 actually ngga yang galau galau banget sih tapi kayak sedih sama ngakak juga entah yang keberapa kalinya suka sama seseorang yang udah punya pacar even though blm officially liat dan denger sendiri dari orangnya or his social media hahhaha",Sad
ayang knp sedih? aku sedih juga jadinya,Sad
why? rasa sedih la hri ni..smlm tgk ada lgi..pgi ni dh takde..hurmm..apapon sangka baikk,Sad
ga ngikutin sn tapi ikut sedih dengernya,Sad
gue lagi sedih banget loch ges,Sad
2x suka seseorang dan orang itu suka orang lain. berturut-turut. sedih amat hidup saya :(,Sad
"pacar di rebut batur? kalem ulah sedih, nu aya brsyukur eta tandanna gusti allah nyaah ka maneh, geus misahkeun maneh ti jelma nu gampangan.",Sad
jujur malah sedih sih liat kenyataan nya,Sad
sedih,Sad
"sedih juga ka bangun bangun di kolong jembatan, gak tau harus kemana",Sad
"mandi sore, soalnya mo les. sedih malem minggu malah les",Sad
"yaah, sedih deh",Sad
sedih hati syafakillah my fav girl. cepat2 positive cantik n chumils jehh!! see you soon.,Sad
"kusut, belum di hibur ama ayang .heh",Sad
"kok buna kuat sih? ""kok buna biasa aja?"" percayalah aku pernah ditahap sedih, kecewa dn terluka. tapi saat ini kejelasan yg aku terima membuat rasa itu sembuh sendirinya. berdamai ikhlas, now is 6 + 1 not only 6 or only 1. don't forget vote streaming!",Sad
kecewa dikit,Sad
kecewa sama diri sendiri,Sad
"gue kalo liat haechan di tl tuh beneran mellow dah.. soalnya beneran kayak rasanya putus baik-baik, dipaksa putus karena keadaan (nangis dah gw) tapi seneng juga liatnya, kayak, oh dia masih sama kok.. masih as bright as sunshine, masih as sweet as honey. sedih",Sad
barca udh mulai negosiasi brng araujo blm sih jgn smpe blunder bkin araujo kecewa,Sad
have u ever. malem2 nonton film ga sedih. tp sedih ngeliat idup lo,Sad
"soobin :( aku sedih peliharaan kesayangan ku mati. i can't stop crying. kmrn tiba2 g mau minum trs lemes jugak, klo ke dokter hewan jauh dr t4 tinggal ku. i can't lose her :( wht should i do :(",Sad
ayang aku yg ini lagi camping kali ya berdua sepi amat ayang,Sad
sepi amat mentang mentang sabtu,Sad
bgstt rambut berlawanan tp iya sedih soalnya nari kek ga tertarik sm chanyang huhu.,Sad
taktau tapi kecewa dengan diri sendiri .,Sad
jd sedih aq,Sad
kok ikutan sedih ya :(,Sad
bener sih di tempat ku kerja suka ada kakek2 udah tua bgt mata nya katarak jalan nya juga pelan banget kesusahan. dia mikul jualan tape dll kadang udah sore pun dagangan dia masih banyak. aku kadang nangis sendiri ini anak nya mana. serasa ngeliat ayah sendiri sedih banget.,Sad
rl ku sumpah messed up ku kira yg online udah fine fine aja jir. taunya.. ya udh kecewa bgt gk si,Sad
ko sedih banget diisi ciba biar ga kosong,Sad
"gaada yang bikin gw seneng selain kabarnya jimin, sedih banget waktu berita sakitnya gw bner"" kepikiran. sampe ga tenang buat tidur juga",Sad
sedih banget temen gue.,Sad
"congratss nderr, mau bangett dong nderr, sedih bangett uda seneng keterima ternyata penipuan perusahaan gede lagi, mo nangis",Sad
"pacarku baru aja diberhentikan dari kerjaanya, karena dari awal ga jujur tentang keinginannya. sedih banget, kasian mana cowo pula. udah ada niatan buat lamaran, tapi malah diberhentikan. semoga segera dapet pekerjaan baru",Sad
"terimakasih banyak buat kak olaa yg buat karya sebagus ituu dan makasi buat rumi iyel yang selalu kerenn dan kadang menghiburr guaa dikala gua lg sedih, sekali lagi makasii banyakk loeve u kalian semuaa",Sad
"kalo liat portofolio ijo tuh kaya ada kesenangan tersendiri, tapi giliran liat dompet kosong sedih lg anjir",Sad
iya juga¦ gak ada dia dunia tl sepi,Sad
ni ngetik sambil sedih apa gimana ni air mata ngucur mulu,Sad
"aku suka gt nder kalo abis pake makeup dan aku kecewa kalo ampe putus kotorannya, sensasi gelinya gadapet",Sad
"ya kann, selamat baca au yang sedih sedih dah",Sad
sumpah sedih,Sad
"ada ya orang, jumat baru keluar rumah sakit. sore nya tiba2 ""jatoh"", jadinya sedih mulu sampe sekarang. tapi sabtu paginya udah disuruh kekampus sampe malem. alamat masuk rumah sakit lagi ini mah",Sad
sedih tp lucu tp sedih,Sad
aaaaa sedih banget,Sad
"maauu, aku udh sebulan sepi banget :(( spes app prem",Sad
"ini sepi bgtt.. pada di fb semua yakk, gw juga sih td bisa²nya bangun tidur yang dicek fb dulu",Sad
"aku sedih ada anak biologi masi nanya, trs harus dgimanain ya buat tau kenanya omicron ato bukan?",Sad
mumpung masih sedih abis baca unspeakable mari kita lanjut 2ha biar makin makin sedihnya,Sad
sedih banget,Sad
"sedih banget ketika orang tua ekonomi nya lagi susah tapi berusaha keras untuk kebutuhan anaknya. maafin aku yaa pak, yang selalu nyusahin. semoga nanti bisa berkali-kali lipat buat bahagia ibu dan bapak",Sad
lebih aneh lagi yg hobi dengerin lagu2 sedih biar bisa sedih,Sad
sedih bgt pagi pagi..,Sad
"sedih juga sih, sebenarnya mungkin mrk masih punya rasa bersalah maki2 ulama kcuali pki asli tp krn ekonomi sengaja di rontokkan, drpd mencuri di gebuk dan dibakar org sekampung, pdhl perut lapar smoga yg masih punya iman, cepat nyadar",Sad
kayanya sihh ga akan ada selca hari ini xixi penonton kecewa,Sad
"nahan tangis gk enak bgt anjirr, ini lagi di sklh",Sad
ah aku sedih dengernya,Sad
"lucu banget, yeseo! sayangnya gak punya tiktok, nih. (sedih)",Sad
"denise suara muu hcuwbxja omg sedih si u keluar dari sc tp gpp ayokk banyak"" up vid di yt and debut lg(?) wkwk",Sad
sedih tapi masih pagi,Sad
"setuju, padal aku termasuk orang yg kepo bgt sama ayato pas tahu ayato ke leaks duluan jadi kek kecewa dan ga excited lagi sama ayato mending drip marketingnya dari mihoyo langsung..",Sad
hal yg sedih pagi ini adlh saat aku ngerasa kasian m diri sndr. saat sadar diri bnyk hal yg harus diperbaiki. saat sadar klo aku gak boleh terus²an kayak gini. saat aku harus lebih berani utk terima perubahan. saat aku harus menguatkan diri utk sekedar mencoba,Sad
sedih bangett dia dapetnya kacang garuda,Sad
makanya bersiap kecewa sama wakilnya sendiri..,Sad
"aku sedih diputusin pacar, katanya aku udah gak tampan, gak mapan. aku harus bilang apa? “ akurapopo ¦",Sad
"sepi btul, mending ke priv sj",Sad
sedih juga ya ninggalin rumah yg udh belasan tahun ditinggali :'),Sad
"cr7: kenapa sedih banget tampaknya kau adekku? elanga: iya bang, mo gimana lagi ga sedih, lha wong abang kesayanganku, si bang anthony martial pergi. cr7: stress.",Sad
"mimpi zombie, trus drama banget lah sedih gitu. akhirnya gja kegigit dan jadi zombie tapi zombie yang sadar gitu bisa ngendaliin diri. trus ada anak svt lupa siapa",Sad
"ini saya tidak tau harus sedih atau tertawa. semangat mbarnim, semoga bisa kembali lagi hubungannya. ^^",Sad
karna rasa kecewa itu lebih besar dari pada rasa cinta:),Sad
like i understandd gue jg apal lagu2nya mostly krn gue gapernah absen nonton pensi festival.. and ofc not everyone grew up listening to the same songs as me tp tetep aja sedih dikit hikss,Sad
jangan sedih dong karina,Sad
sepi disini,Sad
iyaa ih sedih banget baru cek ternyata ga bisa,Sad
"sedih si sebenernya tapi thank you denise sudah bekerja keras saat bersama semoga uri mm maknae lockey bisa sukses terus ya berkarir diluar sana ditunggu karya denise yang lainnya, dan musik yang denise suka bisa segera menjadi album ya",Sad
"fun fact, menggaruk bagian gatal itu engga bikin gatalnya hilang, yang ada malah kulitnya iritasi. sama kayak kalo lagi patah hati lebih milih galau n dengerin lagu2 sedih. emang kitanya suka nyakitin diri sendiri ya kayaknya..",Sad
"ig temen gw story nyh denise semua emang sedih tapi mau gimana lg ini udah keputusan dia,tetap dukung secret number n denise lockey .",Sad
"sedih ku cukup aku yg tau,kamu cukup tau bahwa aku baik-baik saja.:')",Sad
"baru bangun rumah dh sepi, gatau pada kemana jadi kesepian",Sad
ada apa ini.?..kok sepi banget. cc,Sad
woylah sedih bangett,Sad
"may all goes well ya kakaak walaupun gitu-gitu aja like you said. oh iya stay safe and stay healthy soalnya kasus di sana udah mulai naik.. it™s concerning t . t i™m doing all fine kok, stress sedih dikit tapi gapapa aku kuat hihi :3",Sad
yahh sedih,Sad
ko sepi lgi yanc,Sad
tp kecewa bgt dia grgr aku gak ucapin,Sad
"innalillahi wainna ilaihi rojiun semoga almarhumah ibu diterima amal baik nya dan diampuni segala kekhilafannya yang sabar ya jayen,pasti sangat sedih kehilangan orang tua.",Sad
masih sedih,Sad
"kertas hiyo cakep banget, baru liat sekarang, itu udah dari tanggal 23 jan, sedih. ini hiyo beneran cantikk",Sad
"bangun, ngumpulin nyawa, tiba-tiba ngerasa sedih.. ""anak jepangku kemana ya?!"" inilah gambaran pagiku selama dua minggu gada kabar dr tp harus ttp semangat! pasti bisa!",Sad
"terbunuh sepi 8/10 bukan lagu boyband, tapi dibawain mereka jadi keren bgt dg harmonisasi yg wowow bikin mrinding, disini bener2 nunjukin kualitas vocal mereka sih",Sad
jgn gitu dong bang.. jadi sedih neh,Sad
sedih suffer kecewa,Sad
aku bingung mau sedih atau seneng i vote for for the at the :(,Sad
siapa yang merubah hatiku siapa yang membuat kita satu selalu menyatu beban kecewa namun tak kan ku kan berakhir,Sad
rumah sepi nihh,Sad
dibilang sedih ya pasti.. tp bagaimana pun harus terima dan dukung denise. gak mau lama2 sedihnya karena cewek2 ini juga butuh dukungan kita. lockeys kuat,Sad
hahaaha..sedih sgt ni fren. kongsi sama saya la boboy,Sad
"sender jangan sedih, bisa jd nnt sender langsung diketemuin sama jodoh sender.",Sad
"ternyata w belum jodoh juga sama kampus ini, sedih sih tapi gak sesedih pas w gagal kemaren. akhirnya w cepet cepet move on sambil nyari kampus negeri yg masih buka pendaftaran",Sad
heizou b5?? padahal udah bgarep bangey dia b4 sedih bnaegt,Sad
pagi² lagi da kena spam ending aot dengan demon slayer dekat tiktok murung weh sabtu ni,Sad
"gue ga ngestan sn, tapi ikut sedih denise out dari grup semoga sukses terus ke depannya buat denise",Sad
iye elu yang disana. kok lu ganteng banget sih? maaf gabisa ngomong langsung :( sedih deh,Sad
sedih kalau diceritain mah,Sad
"-kelemahan seorang lelaki yg apabila suami yg gak bisa sabar dengan kondisi perempuan. jika mandul, nikah lagi cari yg lain. jika di pukul atau di diskriminasi, diam tutup aib. jika nafsu muncul, penuhi. jangan sampai berkata tidak. sedih banget jadi perempuan-",Sad
"tau ga si rasanya kecewa sama diri sendiri?? kaya yg ""oh gua gagal lagi"".",Sad
renang dari jam 10.30 - jam 2 karena seru bgt sepi + cuaca mendukung (mendung) pulang2 kaget hidung sm pipi merah kena sunburn sad bet,Sad
"sedih banget, gua yg ngurusin segalanya gua yg gak ikut:((",Sad
"kamu senang, aku pun senang. kamu sedih, aku ikut sedih. tapi. beda lg ya ceritanya kl kamu sedih pas putus sama dia. :™)",Sad
diam nder sy sedang kecewa berat,Sad
"zzullucia: kesian bgt td mau poto berempat itu bb gueseleborratu disusun buat ganjel hapenya nucil biar bs pake timer.. sedih tp agak lucu wkk	Sad
sedih drmn yak.. hmm	Sad
sangat kopong.. sedih kali lahh	Sad
dulu tak mampu hantar anak ke pengasuh kl: about rm1k first month sje. so trpkse berulang dr kg mak ke kl 2hr plus travel pegi balik. husband keje state lain. sedih weh igt balik	Sad
punya fb khusus hype mashiho tapi sepi anjr, giliran w up member lain rame. dah ku hapus. skrg mo buat lagi nyesel ngehapus	Sad
padahal de gea baru dapet penghargaan, udah dibuat sedih lagi sama tim tolol	Sad
sedih banget	Sad
12 tahun lebih bareng terus, gimana ga sedih pas ditinggalin	Sad
ikutan sedih, malah ikutan nangis pas dijauhi dan teman yg paling dekat	Sad
tau ga si kalo hari ini itu berasa kaya bahagia tapi sedih juga	Sad
orang orang di tiktok kok jahat banget sih :( padahal lockey lagi sedih kenapa terus aja di buat makin sedih heh :(. jahat banget	Sad
akun gue makin syepi sedih bener	Sad
haha iyaa meanwhile yg kumau tuh nendo.. nendo pls halo gsc sedih bgt or rerelease figure deh. apakek astaga..	Sad
sesaat sebelum lepas landaas, biasanya gk begitu sedih, kok skrg sedih..campur ngantuk juga	Sad
aku menjadikanmu sesempatnya tak seperti dulu yang selalu ada, adalah bentuk kecewa yang tak bisa ku ungkapkan, karena masih tersisa sedikit rasa yang menjadi pengalangnya. semoga bisa cepat hilang sepenuhnya.	Sad
liat mv teaser wonpil jadi galau ih, lagunya sedih kayaknya huhu	Sad
jujur ya gue gak pernah denger kabar mipa 3, beneran sepi itu kelas dan kayak angker gimana gitu	Sad
sedih sih karena video ini jadi banyak yg gak mau ke dokter perempuan. dokter² yang jaga di klinik tempat gue kerja kebanyakan perempuan dan semuanya detail jelasin penyebab keluhan pasien. mau pasien selama apapun cerita soal keluhan, tetep dijelasin sampe pasiennya ngerti.	Sad
ini kuota dari kampus ngga turun apa yak? sedih amat duit habis buat beli kuota doang	Sad
baru kali ini bangun tidur dari kosan merasa sepi, padahal biasanya dibangunin si mirza, ran, tangi kelas esuk/apel""",Sad
ngelamar kerja bedua yg keterima dia doang ya wajar sih tp gak tau kenapa sedih aja gitu.,Sad
mendekap sepi di sudut sunyi. menyimpul tali mengikat diksi. menggapai rindu tercabik pilu. hatiku selalu terukir namamu ilu,Sad
udah lama ga denger suara denise. jadi pas dia ngecover lagu day6 sedih gue jdi +++++,Sad
yellow iya pas sedih wkwk viva la vida ga terlalu sii,Sad
"wajar sih, disini yg kelahiran 98 terus baru masuk sma dan langsung pake kurikulum 2013 sedih karena gw ga bisa show up skill gw di bidang komputer sama temen kelas yg lain. padahal gw anak warnet bngt",Sad
"eh asli sedih bgtt padahal debutnya juga belum lama, mana suara dia paling bagus di sn",Sad
yah kecewa dak do stiker nyo lagi,Sad
