text,emotion
"huhuu makasih ya min udah buat ga ini aku suka keduanya , pertama tama qiao tuh baik banget sama orang-orang, padahal orang itu baru dia kenal dan qiao juga ga segan segan-segan buat nolong mereka, lao yan juga gemes bgt kalo lagi deketin qiao, aku suka bgt keduanya",senang
"kalo skarang bakwaan! dulu gue ga suka banget bakwan, lebih suka risol. tp skarang bakwan selalu!",senang
"aaa manis banget narasinyaa , suka suka aplgi sambil dengerin give me your forever",senang
"masih bingungg, kenapa yaa akhir akhir ini suka banget sama boker",senang
haloo nadhie huhu aku suka banget tulisan kamu buat lee chan huhu diksi kamu cantik banget tulisan kamu selalu megah huhu boleh gak temenan sama kamuu,senang
semenjak nonton our beloved summer jadi suka banget sama choi woo sik,senang
"kalo menurut juna, nara itu asik buat diajak ngobrol ya berarti itu mah nyaman sebagai teman aja. bukan yg 'suka' gitu kan? dan kalo pun juna pengen temenan aja sama nara, batas temanan nya jg dia harus jaga. topik ngobrol nya jangan kayak org pedekate ajg",senang
"ttapi aku lebih suka make aksen british, walaupun engga paham banget tapi dengernya enakeun",senang
suka banget sama a qiao!! imut lucu menggemaskan dan kuat terima kasih ga-nya!!,senang
haloo min kalo mau ngajuin diri buat temenan boleh gak min (aku fans editan kamu nomor 1) aku follow kamu lewat 3 akunku serius aku punya buktinya aku suka banget editan kamu yang pensi itu :d,senang
"waktu awal suka banget tuh karena sering dicengi di kokomz perkara gua pasang bio leebit di rp jadi dicengin lee kn*w cubit bgstt padahal itu nama skzoo-nya lino. -,- terus lama kelamaan baper sih gua.. maaf baperan terus confess, ternyata cubit menerima confessan gw.",senang
"suka banget sama kedekatan mereka . aku mau ts tiffany lagi ah, siapa yang bersedia ts sooyoung nya??",senang
"iyaa, suka banget gaya penulisannya ilana tan, ringan gt gampang dipahamii sksk",senang
fellychibi aku suka banget sama detik jam |emang kenapa?| iya dia ga pernah lelah berdetik seperti aku yg ga pernah lelah utk mencintai kamu (Êƒâ£Æª),senang
hohoho gpp gue suka malahan ajun cakep banget sial gue demen nih yg modelan begini,senang
"gak tau, tapi aku suka banget tatapn nate(?) di sini",senang
"pengen banget bilang suka,tapi apalah daya aku yang gengsian ini '_'",senang
"tinggalin bbg komentar penyemangat/penenang buat member entah di komenan fancam, pm, ig mereka masing2, twt, dll. kita gabisa bikin haters suka sm member, tp kita bisa naikin rasa sayang kita ke member! let's be busy loving each other like this ive-dive!!",senang
"mau bikin thread reason why i am fall in love with 13 guys of seventeen. soalnya ini udah menjurus ke sayang sama mereka, udah bukan suka sebagai idola lagi. 1. mereka talented banget! mereka ini self producing, lagu+lirik : vocal grup terutama uji sbg produser",senang
"dari sekian banyak komenan army kenapa si s*tan yang ke notice si . emang bener, seberapa baik manusia tetep ada aja yang ga suka, tapi tae jangan khawatir masih banyak army yang sayang tae. ilysm ;3 we love you taehyung",senang
sunwoo ga peka itu kuncinya jadi sabar ya eric kedua hakyeon sayang ga gitu konsepnya tapi ya giman ya kalau kamu ngomong sepolos itu jadinya gemes ketiga apakah lu ga sadar sih nu lu tuh suka sama eric tapi lu sikapnya kayak hmz sekali,senang
awalnya iseng iseng doang suka eh malah keterusan jadi sayang wkwk,senang
"seriously it happened again. aku tau kalo suka sama orang dengan tipe itu ga boleh. tapi suka banget. sering denial, ga ga ini pasti salah. semua ini salah, ga bisa dan gaboleh aku lanjutin. tapi aku ga punya pelarian lain. tapi seriuss it's too sweet. akkkk, why it happened",senang
kebiasaan deh kasur suka posesif banget.,senang
cinta mati banget sama yang namanya pizza,senang
suka semua tapi closer fav banget,senang
"10/10 cuma filmnya yuki kato yg buat gue wajib masuk bioskop, hanya menurut gue dia kurang pintar pilih project. sayang banget aktingnya yg luar biasa itu, berharap yuki bisa main di film yg berkualitas dan di dukung dari semua sisi, suka banget skil akting dia",senang
serius ibu nya suka begitu ini sayang hati hati *ngasih karung beras*,senang
baru seminggu vegie kangen banget dah makan ayam goyeng. terakhir makan ayam di kereta beli ayam mekdi yg spicy di st gambir maem bareng ayang nyuapin ayang padahal dia gak terlalu suka ayam tapi karna w mau mekdi doi mau gak mau ikut makan. sekarang dia seneng w gak makan ayam.,senang
done bismilah makasih giveawaynya kak semoga sehat selalu panjang umur dan banyak rezekinya amin jangan lupa istirahat dan jaga kesehatan ya kak mau jeno ecan jga gapapa kak yang penting di kasih semuanya suka kak,senang
"mau bikin list aktor dan aktris china kesukaan dah, soalnya aku orangnya suka lupaan namanya mereka haha :')",senang
"dk jg kirain cool and calm namja tp bagong bgt ya kak huhu dk ilysm makasih udh suka kasih hiburantt the8 kalem begitu savage abiezt jun haha junn the most random keknya selalu menebar tawa kaya ada aja tingkahnya, joshua seller prakarya",senang
dia kayanya suka banget sama ni kaca ya sering banget foto di kaca ini,senang
"boleh nder, soalnya gue juga suka dipanggil sayang sama ibu ibu grosir kalo nganterin emak belanja sembako",senang
"obs, aku udah excited banget dari awal, episode 1-3 bahkn aku sampe rewatch karna seru bgt, tp dipertengahan capek, karna aku ga terlalu suka sama drama yg alurnya lambat, kesel sendiri, padahal suka bgt sama choi ung",senang
"sherlymu soft bucin banget gila gw suka, canonnya sherly caring ama understanding juga ke liam si cuma sayang scenenya kurang banyak ayo takeuchi-sensei banyakin konten bucin sherly",senang
kalo yang beginian sayang banget sih tu,senang
"enggak kog. emang kecewa aja sama ini drama dah dari awal banyak drama ga taunya ceritanya gak terlalu seger kayak series pendahulunya. gue suka semua castnya, sayang di alur ceritanya aja.",senang
"kaito : sayang, kalau hari minggu suka nonton apa | shin: mm,aku sih sukannya nonton pokemon sama fairy tail, kalau kamu? | kaito: aku sukanya nonton foto kamu karna aku lope you",senang
"beneran ta, ini kakak suka banget nih tema, konsepnya nih",senang
"nontoon, suka bangt tapi eps sedikit banget trus ji tae kenapa mati",senang
sayangku wajamu genit mesra..aku suka banget sayy,senang
"kalian pernah punya pacar suka ngutang ga? ntah kepinjol,keluarga dan juga kalian kena, giliran ditagih bilang gaada dan enteng banget kayak gaada plan, betapa nyeselnya dia punya hutang kemantannya, emang si aku ga disuruh bayar, tapi watak nya ternyata bertolak",senang
cewek kalo udah syg sm seseorang suka kebangetan tulusnya. makanya pas putus *galau sm susah move on-nya itu loh jg suka kebangetan banget.,senang
"aslii suka banget dulu pas masih sd-smp naik becaknya kakek trus penumpangnya aku ama nenek mau kepasar, atau ga kita muter alun2, astaga kangen",senang
"t .. thanks berat atas layoutnya, aku jadi cakep banget, adikku suka banget.",senang
"mimpi ada abang jual sepatu bagus banget, abangnya ganteng banget. ada yang tau ga suka mangkal dimana? tadi nyesel ga beli",senang
"karena varo gemes (dan banyak temen laki gue bilang doi gemes jadi udah teruji kegemesannya dari sudut pandang cewe & cowo), dia perhatian banget & suka nyariin gue, varo demen nge spam juga, orangnya bikin gue penasaran apalagi gue suka banget ngejar seseorang gitu jadi cocok dan gue sayangin bangettt",senang
idaman banget nga suka mnum dan nga suka rokok,senang
expectation-tani suka org atu dan org atu suka tani balik reality-tani suka org atu pi org yang tani suka ada crush org lain rasanya anjay banget,senang
lao yan :') suka banget sama yg modelan gitu meski ngeselin :'),senang
pangeran kodok sama siapa ya dulu? ya allah dulu suka banget sama ni sinetron,senang
"cewek itu suka berpura-pura dan menutupi semua masalahnya, karena dia gak mau ngerepotin dan bikin khawatir orang yang dia sayang",senang
suka banget mv nya! simple tapi ngena dan enak di liat nya!,senang
"aku masih mencintaimu, entah karena sayang atau bodoh",senang
kami bukan tidak saling menyayangi atau sudah dapat pengganti namun krna besar nya cinta kami smpai kami pun larut dlam hal hal yang buta. cmburu buta marah tanpa alasan egois yang berkelanjutan itu lah yang sedang kami alami maka dri itu kami memilih untuk brhnti sejenak,senang
"happy birthday my mom sorry lupa dah saya tak pandai berkata2 cuman mau bilang sehat sehat makasi sudah melahirkan saya keduania ini, maaf selalu bikin marah terus kadang ga bisa ngertiin keadaan mama i love you hahah dahlah telat 5 hari lagi",senang
"lo sengaja ya milih guee?! okee jea tu baik bgtt, aneh juga tapii ahaha salting mulu kerjaannya abis tu ngilang. lo bego bgt pas naksir orang, lebih bego dr pd gue pokoknya. bawel bgt anaknya, ga bisa diem. seruu rame bgt pas space triak2 muluu. otw kcb ni boss iloyoo jea",senang
"kadang, meski marah atas apa yang telah dilakukan dia yang kamu cinta, kamu tetap tak mampu berhenti mencintainya.",senang
"aku marah sama kamu bukan berarti aku galak, tapi aku menegur kesalahan kamu dan ingin kamu berubah lebih baik.",senang
"jika seseorang tidak mencintai anda janganlah di benci, karena mungkin akan tumbuh benih cinta kembali",senang
"aku kangen tapii kamu bangsat, aku harus kuat.",senang
"morning mint, kenalan yuk. kamu kalo aku deketin ada yang marah gak? ;)",senang
"demi allah kaget, yaampun. peluk cium muah love youuuu",senang
"done all the rules, thanks for the ga aku ijin ikutan yaa wish nya ada di foto, takut kepanjangan happy birthday cutest maknanya i love you ;3 extraordinary day",senang
"kaget gue makasih ocell, lope youuuuu",senang
"crush gw jgn malu"" buat ngechat gw dah ;3 love u",senang
denger lagunya def sunset with you keputer di epicure semarang.. kaget.. dan bangga kwhskshssks ily bestie,senang
"aa lucu bgt sannie kalo takut matanya jadi gedee, imutttt :3",senang
"denger kamu kecelakaan kaget banget, dan khawatir bagaimana keadaan kamu. aku nggak tau seberapa sakit kamu menghadapi ini semua, tapi percayalah kami selalu ada disampingmu i love you bunny",senang
cewek cemburu itu sebenarnya positif. semakin sering cewek cemburu tandanya semakin sayang dia sama lo semakin takut kehilangan lo.,senang
"pacaran ga pernah berantem, ga pernah bosen. sayang terus enak juga ya.",senang
"biar aku, menanti dirimu, melihatmu, ku rasa bahagia, kau sempurna, kaulah cinta sesungguhnya, kasih sayang ku bukan khayalan dalam rindu,",senang
"bestiee happy birthday,bahagia terus ya, sehat terus, jangan galau terus, cakep terus, wish u all the best deh. semoga semua yg baik di dunia datang ke lo. love love uuuu",senang
"semangat jalani aktivitas hari ini, ilysm",senang
"asaa i lop yu pul monyetku cakepku, sehat-sehat asaa aku cinta kamu really so sangat-sangatt, bahagia terus asaa",senang
"njopp aku akan datang membawa cinta untukmu sayank, njopp sedihnya jangan lama-lama, semangat ayang we love u banyak-banyak i'm so proud of you.. really cheer up honey, u deserve better, kamu tersayangg selamanya",senang
"good morning gantengnya aku ;3 iya maaf aku baru bangun jadi gabisa nemenin kamu sarapan, makasih loj udah buatin aku sarapan, pasti enak banget apapun buatan ayang aku suka sih *malu*",senang
"happy birthday jie semoga sehat dan bahagia selalu ya, pokoknya apapun yang kamu semoga kan semoga tercapai, terima kasih ya jie buat apapun itu ;3 i love youu jiee __,",senang
"enak kuenya, love you cintaaa",senang
"aku sangat mencintaimu. aku harus melakukan ini, karena aku ngga ingin melihat kebahagiaanmu terhalang oleh ku, semoga kamu bahagia bersamnya.. aku akan tetap menyimpan cintaku terhadapmu, Ily",senang
"mimii cowoku si plg keren, its a good news to start my exhausting dayy. im beyond proud of u udh bisa ngelewatin semua sakitnya. mimii, lets make another happy memories again, we can laughing out loud again. aku sayang bgtt sm kamu, kamu jga hrs bahagia sehat selalu",senang
"love youuu kaputt, sehat dan bahagia selalu yaa",senang
jangan panggil tukang. panggil saja sayang,senang
"selamat pagi, matahariku. kamu memberiku kebahagiaan luar biasa. terima kasih telah menjadi orang paling fenomenal di alam semesta. aku sangat mencintaimu.",senang
pagi syang2 nya kalyna.. msh ready slott ya dear . ready include/exclude ya bebkuh cuss gercep yuk keep slott kalyn skrng dear sblm full ya! main santai sprti psangan sdri ya . rr by dm or wa y,senang
"hari ke 17, selamat pagi safiya, semangat terus ya nak, pagi ini ayah ga kesiangan, nunggu dokter idham dateng, nanti ibu dateng juga ya, semoga kita bisa ketemu semoga ada kabar baik hari ini ya sayang aamiin",senang
selamat pagi taehyung. aku mencintaimu. kabarku baik baik saja. apakah kamu sudah makan?,senang
mentari tersenyum rindu melihat bunga-bunga menunggu kehangatan kecupan kupu-kupu seperti rasa dalam hatiku aku setia padamu selalu apa kabar hari ini cintaku ! ______________,senang
bnr bnr seneng dapat hadiah dari doiiii sayanggg doi,senang
nona peramu cinta mengapa dicipta kembali sebuah rasa tumbuh bebas sepertinya tak biasa menulis kumpulan aksara dan berbagai frasa sebagai tanda jika dia meramu cinta,senang
"apakah ini pertanda cintaa? getarannya sangat terasa kawan:) hanya melihat senyumnya saja, sudah bisa menaikkan zat glukosa yang ada di tubuhku",senang
"kami menyayangi jimin, selalu khawatir dengan kesehatannya, selalu sehat dan baik2 saja, makan teratur, makan nasi jangan makan rameyon, ya",senang
"kemarin hari jumat fun banget entah kenapa, jalan bareng sama sahabat sma (kurang lengkap si) tp one thing gue sayang kalian banget, terima kasih ya udh ngeluangin waktu, terutama kalau gue sedih. gabisa dijelasin rasa sayang gue ke sahabat-sahabat terbaik gue. luv u sekebon",senang
very kucing t__t lucu banget.. jadi jatuh hati,senang
"sampe sekarang gue masih sedih bakal nangis kalo baca liriknya. serelate itu sama kehidupan banyak orang. karya yang di tulis mark beneran bagus banget dan dari segi vocal, rap, semua yang dia lakuin di mv bener keren banget! dan bikin gue bangga sama mark huhu ily",senang
"aku engga tahu cara nenangin orang yang ovt, tapi kamu klo emang lagi sedih ya sedih aja gapapa keluarin klo emang buat kamu tenang. klo kamu butuh waktu buat sendiri silahkan, atau minta jangan diganggu dulu. tapi klo kamu butuh ac, silahkan chat ke grup ya. we love you",senang
"kamu emang selalu aku tempatin disudut hatiku yg paling sepi, biar gak ada yg bisa nemuin kamu selain aku",senang
"happy birthday taehyuni, terima kasih karena udah jdi kesayangan moa moa bkl terus dukung tahyuni dan akan terus berada disamping taehyunie saat sedih dan bahagia sehat terus dan bahagia selalu, jangan lupa istirahat dan makan yang banyak we love you",senang
"ketika kamu sedih, kamu boleh tutup matamu, ketika kamu tidur juga kamu boleh tutup matamu, tapi jangan tutup hatimu untukku eakkk",senang
"semoga anak2 di jauhin dr orang2 yang jahat sama mereka, semoga di cb kali ini bisa sukses besar dan makin bnyk orang yang kenal mereka dan sayang mereka semua suka sedih kalo ada yang hate mereka apalagi kmrn kaya oci yang anak baik kaya dia aja msh ada orang yang jahat, ily",senang
ngeliat teaser wonpil jadi sedih anjir apaan sih sebel tapi sayang,senang
"lae ku sayang jangan sedih ya, bentar lagu kau menyusul junjungan mu yang kau bela mati matian kemarin sayang kamu",senang
"lockey tetep harus support secret number juga, dan bia nerima member baru juga. iya kita sedih, tp kepikiran ga si sama eonni"" secret number kita mrka skrg harus berjuang lg tanpa denise aa love and support both secret number and denise.",senang
"ku tetap membelamu meski kau jahat, karna ku cinta padamu",senang
sayang sama chikaa,senang
