text,emotion
"suka ngga suka, sukanya karena panggilannya lucu2 aja sma dah akrab dan dikasih sma mbah dan ortu. ga terlalu suka karena terlalu pasaran banget, selalu nemu yg namanya ""putri"" dmn2 wkwk",netral
"bnr banget, btw beliau kan salafi yak jadi ajaran nya keras banget sesuai tuntunan alquran dan al hadist, tp emg banyak banget yg suka fitnah beliau",netral
haii guys maaf ya dadakan aku minta maaf banget sama kalian kalo aku punya salah selama ini maaf banget kalo aku suka bandel ga nurut nakal dan lain sebagainya sebenarnya aku nulis ini cuma gabut ya guys,netral
semua kucing suka nongki di sandal kah?? kucingku juga suka banget nongki di sandal,netral
"makasih banyak ya kamu udah suka & berani bilang kayak gini sm aku.. tapi maaf karena aku kayaknya masih nyaman sendiri, maaf ya. semoga kamu bertemu sama orang yang lebih baik-! aku biasanya gt, kdg lgsg aku block",netral
"tell seller yang open sharing photopack sg22 suka capek ga jualin sisa sharing? kayak susah banget ada yang ngelirik polaroid sama pc konsep. sekalinya ada cust yang mau beli pola sama pc konsep langsung mikir ""omg ada malaikat"" karena sesusah ituu",netral
"mending mamanya h serumah ma mereka deh, jdi kalo diundang mana mana kan biaa buat alasan ga enak ninggalin sendiri mertua di rumah.. mamamya h juga sayang banget sama f kan jdi aman ga kayak mertua yg suka recokin menantunya",netral
tentastic! halo unis aku mau nanya boleh? kalo emoticon (?) ptg apa ya? soalnya aku kadang suka bingung kalo ada update gitu aku masih baru banget jadi gak tau huhu tia!,netral
"breadtalknya aku kasih temen, ngga suka abon rasanya aneh wkwk itu dibeliin cust",netral
"iya kan? mana kadang ada yang out of context banget deh replynya. kalau si adi ini kayaknya agak ngegas orangnya, nggak kayak si audsun yang somewhat terkesan lebih chill? nah, tapi si audsun nih suka ngereply random banget dah. tapi eh jangan-jangan mereka berdua temanan..?",netral
"betuul, aku suka di tl tapi pengen di dm juga cuman monoton banget kalau di dm makanya aku suka ghosting",netral
"gue tim yang kalau dikasih coklat, itu coklat gue kasih lagi ke orang lain. karena gue gak suka coklat.",netral
kalo males ngecas dan suka banget pake headset mending yg kabel,netral
"kalau saya sih lebih suka dibujuk tapi kalau dia minta waktu yaudah kasih waktu buat dia sendiri dulu, abis itu baru dibujuk",netral
aku suka kopi yg mmg tanpa gula atau hanya sedikit gula. cuma kalo terlalu kentel berasa banget kan ampasnya,netral
"aa aku ga ngerokok kak dan beneran ga ngerokok, samsek ga diem2 ngerokok, padahal papah perokok akut, terus dulu sempet di kasih rokok buat 'ngetest' tapi dia ga suka, sampe sekarang ga ngerokok. temen2nya pada rokok tapi dia tetep ngga. jadi masih ada cowo yang ga ngerokok:d",netral
"sakit tenggorokan awalnya, trs jadi demam naik turun, kepala suka pusing banget, trs flu dan batuk dehh, kalo nemj gejala gitu mending swab pcr aja, kalo emg (+) ntar suruh lapor ke puskesmas/rtmu klo emg gejala ringan disuruh isoman aja, rajin rajin berjemur, makan sehat, vitamin diperbanyak",netral
"bukan ganti sih, tapi suka bikin oleng, bangtan tuh kuat banget daya tariknya",netral
"iya yaa, dulu suka banget bacain cerbung coboy junior yg cast nya iqbaal",netral
"tapi sayang aku gabegitu suka foto foto, tapi kadang suka iri melihat hasil foto dari iphone. hmm",netral
biasanya ini hari sabtu. hari yg aku suka banget tapi hari ini lagi bener2 capek,netral
rasa lada nya strong banget.. lebih suka yg dikit ladanya,netral
"sch! sender pernah dikasih ini sama guru sender waktu smp mak jelbb pas dikasih , sekarang sender udah sma klas 2 tpi masih suka youtube-an apa lagi ngdrakor, bener bener susah banget lepasnya",netral
"gapyear! kalian yang bangun jam 3-4 pagi terus belajar dan ga ngantuk lagi di jam sekarang gimana tipsnya? sender suka ngantuk sekarang meskipun udh tidur cepet, dan banyak minum air putih banyak, terima kasih",netral
kadang tetangga sih suka reseg eh si a aja dah nikah masa kamu belum ih kesel banget pdhl kan nikah bukan lomba btw aku jual spotify premium 3 bulan cuma 35k dan masi banyak app premium lainnya yuk buruan order,netral
"ya karena,aku gk suka cinta cintaan",netral
"kadang suka cape ngehunter suka bosen juga, idk perasaan dulu sm sekarang pas ngehunter tuh udh kyk beda banget, dulu kyk nenggebu gebu semangat 45 buat ngert tp sekarang nggak kyk males banget gk ada semangat2 nya",netral
"bukan gak suka sih, suka bgt, dulu beli buku banyak sampe numpuk dirak. tp sekarang sayang aja gitu, abis baca tumpuk tumpuk, karena jarang bgt baca ulang, paling cepet juga 6bln-1thn tuh baru baca ulang. jd sekarang sistemnya beli-baca-jual lagi. yg penting baca yg ori.",netral
"saya tidak di ajarkan bermulut manis dan bermuka lebih dari satu. suka, saya katakan. benci, saya tunjukan. sayang, saya buktikan. krna sya bukan yng memberi senyum kebhongan",netral
tim yang suka banget liat angka tabungan nambah tp teteup ga pelit sama diri sendiri apalagi buat makan + ga pelit juga buat beli beli kado dll. kalau barang mahal ya nabung dulu atau nunggu ada bonus baru deh beli. ga tiap bulan belanja barang mahal berkedok self reward,netral
suka itu masalah rasa..dan kalo sudah tresno akan terus d puja..sama seperti para pendukung pak anies dan pak ganjar yg tidak pernah goyah sedikitpun walao kabar negativ menerpa,netral
aku juga orangnya sweet ke pasangan suka banget ngasi kamu sesuatu yang bikin kamu salah tingkah dan juga untuk love languange kala woa sama qt jadi gaakan ngerasa kebosanan kalau pacaran sama kala nantinyaa,netral
"sedikit informasi tentang saya, saya ini enfp, terus punya love language woa sama quality time, saya juga suka banget cerita tentang semua hal, juga dengerin cerita orang-orang, ya intinya saya bawel. saya mulai avail tanggal 16 nanti.",netral
"halo halo! kenalan dulu yuk sama darion main fc aku jungkook nih, dan kurang lebih ngerti dan paham banget lah sikapnya jungkook. mau jungkook ver baby atau ver talented bisa banget. aku sendiri orang yang talktive dan bubbly kalo chat, flirty, manja, dan suka pampering partner",netral
"oh kirain alergi gitu, sukaa banget sih soalnya enak tapi tergantung yang jual ya kadang suka amis.",netral
"aku tipe org ya make ""iya"" ke org2 tertentu. baik yg ga aku kenal, atau yg udah aku ga suka lagi. kalo ""iyaa"" ofc ke orang2 yang deket banget sama aku dan aku udah kenal dia banget2",netral
"single?karena gak ada yg suka,lagian udah nyaman mencintai yg jauh disana",netral
kalo emang suka banget sama bandnya pilih konser sih,netral
moodswing banget ga beb? suka galau klo disuruh milih ga? cepet bgt berubah pikiran ga? pacar gue ampe pusing klo nyuruh gue milih barang,netral
"namanya fani orang yg paling ga tau cara bersyukur orang yg kalo ko nasehatin, ngga bakal di dengar batu batu batu sedikit buat nyaman, bakal selalu dipercaya sedikit suka, ngga bakal di tegur sapa labil labil labil mudah stress kalo terobsesi, harus dikejar dan terakhir,boring",netral
"huhu jiheon graduation yaabakalan kangen belajar bareng jiheon,aku kalo ngerjain tugas suka sekalian nonton vlog jiheon yg belajar. biar kaya belajar bareng jiheon gt sedih banget jiheon ga bisa datang gradupadahal pgn liat dia",netral
"film ini semacam tribute untuk dunia jurnalisme. penggemar wes anderson sudah pasti bakalan suka sama film ini. tapi buat aku yang hanya penikmat film biasa, nonton the french dispatch kyk abis lari 10 km, capek. banyak sub plot dan banyak banget hal yg mau diceritain. tapi..",netral
"paling suka dg kisah nya danan dan cahyo sayang aku ketinggalan banyak, karena baru gabung di tweet aku baru baca kisah desa tanggul mayit dan gending alas mayit pengin tau kisah dari awal tapi bingung gimana nyari nya karena baru di tweeter..",netral
"gua suka kpop krn ada dita nya, kenapa lu mau bilang gua overproud? ya emang iya, suka suka gua, gua gak ganggu kesukaan lu, jadi mari saling respect satu sama lain",netral
"jadi kemaren di kasih sama temen sekerdus gitu, katanya isinya acak dan ada ceker. gue kan suka ceker jadi seneng dong, gue buka ini karena gue kira ceker tanpa tulang gitu. pas udah di buka sachet nya taro di piring, anjir belalang gede",netral
"yang tak suka kesukaan masing-masing,",netral
mantan istri bongkar trik cinta ferry irawan: ke saya masih suka kirim..,netral
banget sama orang yang kalo di ajak bicara suka ngomong hah,netral
"percaya banget, soalnya mamaku cakep banget.. terus sampe skrg aja suka ada bapak2 genit (huek) yang godain mamakku..",netral
"cannot relate kebalik, anak-anak malah suka banget nempel padahal akunya diem aja. tau-tau ngusel, tidur di pangkuan, minta digendong, disuapin, ngajak main, dll. beberapa kali juga nemu balita nyasar yang lari ke aku dikira aku emaknya. apakah aku infp kw?",netral
"dulu (kesannya lama banget) waktu awal (early 2020 ?) suka sama ni cowok, cuma ada 3-4 acc doang yang isinya screencaps mark gini",netral
"mun aku lah ni versi aku bila jadi mantan dan dapat barang2 dari mantanku aku mun dasar suka dan tepakai pasti ku pakai tarus aku ingat barang nya aja sih, lain orang nya yg membari siapa aku kda peduli wkwk makai barang barian nya bukan berarti aku masih cinta itu kalo aku",netral
"ga suka panggilan 'yang', 'sayang', atau 'ayang', tapi kalo kamu yang manggil kok aku diam?",netral
"kadang aku kalau lagi mode reader suka dm authornya apalagi kalau alurnya bagus. sayang gitu kalau puebinya acak2an. tp sekarang udah nggak sih, kalau diminta aja ngasih krisannya. sempet ada yg marah2 dulu di wp gara2 readernya ngoreksi tulisan dia, padahal bahasanya sopan2",netral
"kenapa ya, kalo au bxg peran mingyu tuh pasti jadi cowo sempurna yang buciin banget sama cewenya, kalo wonu perannya pasti jadi cowo brengsek yang suka nyakitin cewenya. tp kenapa pas au minwon mingyunya yg jd cowo brengsek se brengsek-brengseknya cowo dan wonu jd yg tersakiti.",netral
"kalo suka lauren layne, samantha chase, boleh banget ngobrol2",netral
"aku waktu sekolah ga suka nebeng ke temen cowo, bahkan ga pernah kayanya, soalnya ga nyaman aja gitu. kalo gada kendaraan mending pake kendaraan umum, atau nelpon orng rumah minta jemput.",netral
"who knows mungkin dinegara mereka, mereka ga bisa dapet impress sebanyak itu, tp begitu ke indo mereka bisa jd lebih terkenal, dihargai, jangan pake kata dimanfaatin mungkin bisa di blg nanti mereka ngomong gini gue suka banget di indonesia mereka baik2",netral
"kata bang koi ""itu yg suka komen kpop plostak plastik plostak plastik itu uda kasih kerja ke berapa orang ya""",netral
atau kalau mau kasih bunga mending yg ada pot nya sekalian. kali aja kalau cwe nya suka koleksi bunga hidup.,netral
"abis liat cinta laura diwawancarai, selama beliau ngomong saya ngangguk-ngangguk aja soalnya merasa relate. cuman motivasinya aja yang kalah gede saya suka males hh ""saya merasa kebahagiaan saya datang bukan karena saya sendiri, tapi ketika saya membantu atau memberi dampak",netral
kalo suka yang tema kerajaan harus banget baca arus balik sama arok dedes sih,netral
kita hidup ni janganlah ada pilih kasih especially dalam keluarga. nenek aku dulu masa kecil suka bandingkan dan lebihkan anak makcik aku dan layan adik beradik aku teruk sebab apa? sbb ayah aku tak sekaya dorg. masa arwah atuk aku meninggal,netral
"jujur kak, aku orangnya paling gabisa dan gamau baca fanfic yg nama artisnya diganti, sekalipun ada face claimnya, tetep aja gabisa, bayanginnya susah.. tap.. - seneng banget kamu suka aku jg kadang buat mereka ga ooc sihh biar lebih bis..",netral
"usaha banget cari duit.. btw yg jajan di kantor ku suka gitu pas misal gak masuk apa gk jajan maksa gitu nitip2in jajan .. akhir nya besok nya tak bilangin .. ""besok2 jangan gitu ya.. soalnya emang lagi gk pengn jajan.. """,netral
"dalam cinta, jangan pernah meninggalkan seseorang yg kamu cinta hanya untuk seseorang yg kamu pikir kamu suka.",netral
"apakah anda mendengarkan allah?..apabila kita lebih suka mendengarkan suara hamba tuhan, lebih suka mendengar kesaksian-kesaksian daripada mendengarkan tuhan sendiri, hal itu sesungguhnya menunjukkan betapa kurangnya kasih kita kepada allah. ~oswald chambers	Neutral
orang yang paling buruk itu adalah buzzer, mengadu domba antar sesama muslim dengan fitnahan dan cacian. dan nabi bersabda seburuk-buruknya kalian adalah yg suka mengadu domba saudara muslim yg saling cinta"" - nasehat pagi sayyidil habib",netral
"oke bahas concern pertama. 1. uang hilang krn pejabat korupsi. bp jamsostek itu diaudit sayang, segala pengeluaran harus dilaporkan. jd ga semudah itu korupsi. gue aja mau klaim uang taksi suka mager krn ribet, jd seringnya relain ajalah.",netral
"jadi tuh perumahan tempat tinggalku sering banget ada pengamen atau kadang suka ada yang nawarin barang gitu loh, nah waktu itu dirumah cuma ada bapakku doang karena aku sama kakakku lagi ke kampus, ibuku lagi ke warung sayur terus ada tukang ngamen kebetulan bapakku-",netral
"hurmm.. macam komputer riba, apa yang jadi telah pun terjadi, maka kita kenali diri dan berlapang dada, nikmati hidup dengan kasih sayang, kompen bahagia..",netral
"makanya cewek2 pada seneng sama dia, kalau suga ada yg isengin pasti cewek2 di kelasnya langsung pada maju semua. dia juga sama anak cowoknya klop banget, kalau jamkos suka main futsal di lapangan. pokonya dia kesayangan semuanya deh, soalnya anaknya sama siapa aja cocok",netral
sederhana saja. kalau sombong; banyak yg nggak suka. kalau rendah hati; banyak yg seneng & nyaman denganmu.,netral
"aku gasuka valentine, aku juga gabisa gombal, tapi kalo kalian suka.. mending gausah deh. soalnya setiap hari kan udah hari kasih sayang, ngapain gombal kalo emng kalian udah teristimewa kaya coklat di hari valentine",netral
"orang yang suka berkata jujur akan mendapatkan 3 hal, yaitu : kepercayan, cinta dan rasa hormat",netral
"haii, terima kasih sudah menjelaskan nya dengan bahasa yang baik. aku lebih suka penjelasan dan pembahasan kamu yang kayak gini. daripada kebanyakanborang2 yang qrt di base kemarin. aku minta maaf karena sering pke aku pikir ini sma aja kayak yg wp gitu dan karena banyak yg pake”",netral
"nnti kasih tau aku via dm yaa klo km udh follow akunku, masalahnya kdg aku suka gatau ada org follow",netral
"bikin sendiri. tapi jarang banget sih, soalnya mamah kan udah tau apa yg aku ga suka jadi ga bakal masak itu",netral
"ga berlaku sama aku yg ga suka minum dingin dan berasa rasa, jarang banget ke area ini malahan. aku biasanya langsung ke rak susu yg dibawahnya juga ada air mineral",netral
"kadang juga di kasih target yg lebih tinggi,dg adendum siap resign atau mengundurkan diri dg suka rela tanpa tuntutan apapn kpd perusaahaan kalo tdk bisa mencapai target dari peeusahaan,dan itu ditandatangani diatas materai",netral
pdhl kalau beli di ojek online ini cepet banget loh pelayanannya. jd aku kira suka kosong gt,netral
karena gue mutualan ig sama dia dan gue suka liat dia coment di postingan nya deobo. yaudah lah gue pengen kenalan tuh tapi takut banget soal nya dia kayak cuek gitu : lah kan lu mutualan sama dia kok lu mau kenalan lagi sih? dia itu temen tk gue,netral
gue kecil kenyang banget dipukul ibu gue. tapi sekarang gue bercandaannya suka manggil manggil dia make namanya doang. habit keluarga beda beda,netral
"terima kasih dasom-ah, kamu suka kah kopi seperti ini?",netral
"dia susah diajak cerita, anaknya lebih suka dengerin cerita orang lain. jadi, ya dia bakal ovt, ngeluh, atau apapun di twitter nya karena dia ngerasa lebih nyaman cerita di priv daripada ke orang lain, ya walaupun bakal dilihat juga sama orang",netral
"temen ku banyak ternyata . suka bingung sama orang yang kalo chatingan tuh ada aja yang dibahas, kalo aku tuh males, semales itu apa lagi setelah nikah, suami dirumah terus, mau chatingan ama siapa lagi coba, kalo ngga penting penting banget palingan cuma jadi penonton story",netral
"sksksk bener banget, pas ngajar gua cuman cengo aja ngeliatin, nanya ke temen ni orang ngomong apa. mana pelajaran ipa..tapi kalo di fb suka comment2an bahkan chattingan sama mr.nyaa",netral
"lao yan, karena dia tuh tipe-tipe tsundere. suka banget goda ah qiao. meskipun begitu, dia selalu nolong ah qiao",netral
"tuhan itu maha memberi, dia suka melihat manusia yang suka memberi, sebab itulah dia ciptakan kekasihmu agar kau bisa memberinya cinta",netral
"aku suka dari rg sama pahamify sering ngadain gratis, trus ig juga banyak tapi ribet banget syaratnya suruh share grup kadang",netral
"suka rebahan, tapi pengen dapet cuan tambahan? bisa banget sob.. yuk gabung di sobat indihome sekarang juga dan dapatkan uang hingga ratusan ribu rupiah dengan modal hanya smartphone kamu dimanapun dan kapanpun..",netral
ada yang pernah suka sama temen sendiri yang udah deket banget gak? terus klian mendem aja jangan confess atau gimana?,netral
"pake apa yg membuatmu nyaman nder mau platform bimbel yg mana, sesuaikan kebutuhan. jangan hanya ngikut tmen suka yang mana, nggak harus sama kek tmen gak apa ko nder..",netral
"papa aku tu suka banget tau min belanja di toko ijo,pokoknya dia kalau beli barang kalau bukan di toko ijo dia ga mau beli",netral
inisial orang yang lu suka dan sayang ?,netral
"set komemoratif ulangtahun jubli emas mrsm ke-50 bakal dilancarkan 14 februari ini edisi terhad & eksklusif kehebatan tidak dilahirkan, ianya dicipta kehidupan, suka duka, pengalaman dan cinta pertama bermula di mrsm abadikan kenangan anda pada ulangtahun ke 50 mrsm.",netral
"ada yang suka baca wattpad ngga? aku ada wattpad prem sharing sebulan gakepake sayang banget:"" belinya tanggal 2 feb, yang mau rep aja ya.. yang duluan aku dm. maaf pinjem ht",netral
"gue tipe orang yang kalo udah suka sama orang, bakal suka banget, kalo benci..ya benci banget",netral
"ga ada. aneh, org mah suka cerita mimpi ini mimpi itu, gue malah jarang banget mimpi, ada bagian malem itu mimpi, mimpinya jg suka gajelas jd pas bangun gue lupa tapi agak terkejut gitu",netral
"ah kakiku nyaman! aku mau berdandan,tp tetap paling suka pakai sepatu kets! - miiko",netral
paginya baik apa kusut?,netral
"ayaka menampakkan ekspresi cemberutnya ketika mendengar ucapan yang dilontarkan ayato, ""sungguh?? pekerjaan ayaka sudah selesai sejak tadi."" ayaka menggembungkan pipi kanannya kecewa. ""onii-sama sendiri bagaimana? apa pekerjaannya sulit?""",netral
lrt memang ajaib orang-orang sebelah sana tu dan ini bukan yg pertama kalinya mereka kecewa karena kemakan ekspetasi berlebihan mereka sendiri kan,netral
"sabarlah wahai diriku, sesungguhnya allah bersama orang-orang yang sabar itulah yang selalu aku katakan dalam hati untuk menenangkan diri.. ketika hatiku terluka.",netral
"abisan masih sedih kalo keinget yg unspeakable, jadi biar move on sedihnya, dilanjut baca cerita sedih lainnya",netral
sedih knp?,netral
"mrk 6:31 lalu ia berkata kepada mereka: ""marilah ke tempat yang sunyi, supaya kita sendirian, dan beristirahatlah seketika!"" sebab memang begitu banyaknya orang yang datang dan yang pergi, sehingga makanpun mereka tidak sempat. -- jangan lupa sarapan. selamat pagi.",netral
"eng! nya ""aku jga sedih kalo kmu sedih"" itu ""i'm sad that you're sad"" bukan?",netral
"ronaldo: 'gak usah sedih, kayak aku ini loh main bagus atau jelek gaji tetep selangit..' elanga: 'nggeh do, bar iki langsung party wae aku..'",netral
ih sedih masa. semangat akak,netral
kenapa hati mu lagi sepi ? ya karna kalau rame lanjut part 2,netral
"jangan pernah merasa sedih dikala sendiri, coba lihat kelangit, mataharipun selalu sendiri tapi tetap memberikan cahaya sin",netral
"sedih boleh. tapi jangan terlarut. sayang kalau wajahmu harus terus basah karena air mata. percayalah, ada pelangi setelah hujan",netral
"ppp! aku baru banget opress app prem nih masih sepi, jadi prosesnya bisa cepet, start mulai 500p. lagi ngadain event juga yg mau intip pl rep yuk",netral
i know that some ppl disappointed with his official appearance. kalo gw sih enggak kecewa sama sekali because pretty ayato is justice,netral
tapi.. lebih sedih lagi kalau pergi tanpa mengatakan apapun! - mitsuhiko tsuburaya,netral
kegaduhan yg ditimbulkan dan efek demo bersilit silitnya sampe skrg ga ilang2. meski pd akhirnya mrk marah krn kecewa jebul sing didukung malah pada dadi mentri kabeh,netral
"media official tv nasional kok ikutan ng goreng eh maklum kan udah sepi, jadi ikutan ngegosip",netral
"lah itu mah kesntuh semua sarafnya, stres sedih marah frustasi cemas mual tegang langsung bablas ilang mana cantik banget genggamannya",netral
"dari pasa sedih, sini kita hibur di gdm dan have fun aja",netral
pengen berduaan tengah malem di tempat sepi sm suami sampe kita digrebek polisi/satpol pp terus tunjukin aja buku nikah kita ke depan komuknya,netral
"salah lah wkwk ntar orang orang pada ikutan sedih, ya walaupun gua gk sedih sih",netral
"jika kau tertawa kau akan bahagia, walau disaat sedih apapun [jaguar d sauro]",netral
"ya sepi kan masih pagi ini, tapi pasar rame deh kek nya",netral
"bahagia secukupnya, sedih seperlunya, mencintai sewajarnya, membenci sekedarnya, bersyukur sebanyak-banyaknya.",netral
"having faith is a bless. pas lagi sedih atau down, berserah diri ke tuhan bikin tenang, dan kaya dibikin batasan biar ga depresi amat.",netral
"ini sepi banget dah, pada kemana ya?",netral
"kirain jumat loh, vibesnya kaya hari jumat sepi gitu",netral
"oke, pertama-tama. ulangi kalimat enih. ""cih, kudaranai watashi bangun di 2022 dan belum menjadi character anime serta belum tinggal di isekai. ck watashi sangat kecewa.""",netral
disini sepi yak,netral
ngga sedih tapi juga ngga seneng lempeng aja nih mood w,netral
sepi,netral
"rumahnya luas tp sempit, tinggi, tengahnya ruang tv kamarnya 3 muterin ruangan. di situ ak keluar bentar di teras soalnya sepi kan, itu mobil masih pada lewat trs aku bilang ma temenku kok masih pada bawa mobil sih berarti belum separah itu kan??",netral
"jangan sedih jangan galau gue punya mbah dukun langganan yang mujarab, kalau mau gue kasih alamatnya nanti nih.",netral
"orang hadir di hidupmu karena sebuah alasan. mereka berimu bahagia dan kecewa. ada yg sesaat, tapi ada yg selamanya,",netral
winner $200 aamiin pede aja dulu. biar ga keliatan menyedihkan. pickaw masih sepi senyap dari minggu lalu,netral
"park shin hye, son yejin. bagiku kek 2 itu ratunya drama sedih",netral
kan bener masih sepi,netral
"jika hari ini masih ada yang menangis, semoga tangisan itu bukan tangis kesedihan. ^^",netral
memang sedang sepi. selamat pagi. ^^,netral
anak susah makan? kurus? bunda jgn sedih. mrpro atasi msalah gngguan susah mkan order: wa 085799289494 bbm:d19cb7a3,netral
kisah ini tidak bisa menjadi bahagia ataupun sedih,netral
gk tau mau sedih apa seneng,netral
eiyy ngga repott seriuss duariuss deh apa yang ngga buat daraa¼ soo jangan sedih yaa pasti ada kok yang mau baca cerita kamuu,netral
tlku sepi mari cri moots baru,netral
"dulu waktu denger lagu kukira kau rumah, udah stop gamau denger lagi. (karna lagunya sedih banget) sekarang malah fyp d tiktok mulu..",netral
"aku lagi hari terakhir di bali, suwepi. udah kayak kota mati. belum banyak aktivitas sejak pandemi. bener sepi pol.",netral
hoy tl sepi nih,netral
tetap mendukung walau sering kecewa. -fans mu,netral
astagfirullah gak jadi sedih baca tweet sendiri,netral
sepi dehh,netral
gua tadi ngebatin.. kok stasiun sepi banget.. trus baru inget hari ini hari sabtu dan orang2x kebanyakan ga kerja,netral
beberapa orang nangis bukan karena sedih. tapi karena fyp tiktok isinya moment earthmix.,netral
hari ini bahagia atau kecewa?,netral
"jangan kecewa, kalau orang sunda masih pilih partainya arteria itu namanya keterlaluan..",netral
"jangan sedih bila belum dipromosi karena tidak pandai cari muka, 'muka' akan datang jika anda tetap bekerja dengan hati.",netral
"dulu pas jadi maba pernah pulang ngelewatin perbatasan provinsi jam setengah 9 malem, perbatasannya tuh hutan bukit gitu, sepi, paling cuma ada truk2 gede dan jarang banget lewat, motor samsek ga ada. dan itu pertama kali motoran jauh berjam-jam yang sampe ke luar kota.",netral
acc real sepi? yuk join. admin member baik hati dan tidak sombong'-')b,netral
"apabila kita memiliki kebesaran hati maka kita tdk akan mudah marah, kecewa dan tersinggung.",netral
"banyak orang bahagia hari ini, yang sakit disembuhkan, yang sehat dijaga kesehatannya. yang sedih, semoga cepat bahagia.",netral
dijalan sepi banget ni yang kerja tempat ku tok po,netral
"jangan sedih ,, indonesia merdeka itu karna bersatu bukan berdua..",netral
joke tu lawak love tu sayang like tu suka sad tu sedih,netral
haruskah aq buat fesbuk agar twitter ini semakin sepi,netral
"dan pun ketika jatuh/gagal, kamu gak akan sedih dan kecewa berlebihan. tetap semangatttsss",netral
"but if u get easily attached pasti sedih pisah sama dedek2 kucing, jadi ya siapin aja mental ya",netral
"semua hanya soal waktu. hitam atau putih, baik atau buruk, kalah atau menang, sedih maupun bahagia semua akan berlalu begitu saja.",netral
sepi banget dah,netral
kok sepi yakk tl gw,netral
"nothing is impossible emang benar adanya, bukan hanya melulu tentang harapan dan rasa senang, tetapi kecewa dan rasa sedih pun ikut andil di dalamnya",netral
"pemenang : dapat bersyukur saat kecewa. dapat tersenyum saat terluka. dapat bangkit, ketika terjatuh.",netral
"gw bukan orang kaya, tapi gw orang senang. gw gak punya harta, tapi gw punya bahagia. obay kusut (cowok yg mudah dikenal sukar dilupakan) salam rock n roll..",netral
padahal lapaknya sepi ya.,netral
mjb dipancing pake lagu2 yang sedih ajaa,netral
daripada kecewa mending kecewe,netral
"tapi soal kerudung.. nggk gw gak bisa. keeudung yang mleyat mleyot, terus kusut sana sini eww no. bisa sih pake kerudung yang rabani. tapi hari jum'at - sabtu wajib pakai yang ada logo sekolahnya. daan kalo misal gw siap"" 5 menit (tapi kayaknya bakal lebih) terus perjalanan -",netral
"guyss, aku minta tolong banget bantu ramein saldo dipinned yaa? masih sepi bgt entriesnya , ini ga community pertama kalau hasilnya bagus, semoga kedepannya aku bisa bawain kalian saldo"" lain dengan nominal lebih besar, tolong banget join yaa",netral
gatau gi rasanya ga seneng tp jg ga sedih,netral
gatau harus sedih tapi agak seneng juga..,netral
"hidup adalah pilihan. apapun yang membuatmu sedih, tinggalkan. dan apapun yang membuatmu tersenyum, pertahankan.",netral
"antara seneng ama sedih, seneng nya dapet skin harga jutaan rupiah, sedihnya ga dapet skin yg dipengen ya allah bkn hamba tidak bersyukur, tp hoki seumur hidupnya kok mode on sih",netral
"bulu-bulu mereka jadi tempat penampung tangis dan air mata haha bener bangett. walaupun ga mudah perjuangannya buat bikin mereka hidup tetap sehat dan bahagia sampai akhir, it's all worth it. very much. to be able to provide them with happiness, padahal sebelumnya tidak seperti itu",netral
"enggak sedih kok , cuma inget doang kesalahan emang bawa ini mobil , harusnya mobil laen",netral
"kita selalu brsama, senang sedih kita lalui brsama disaat kita sudah lulus sekolah kita mulai brlanjak dewasa, brpisah unt mr_anoncyber",netral
"baru pertama kali ada yang ingin lihat kami berkelahi, biasanya banyak yang bingung. karena terlihat serius ketimbang bercanda. jangan terlalu sedih dan jangan banyak dipikirkan, ai. banyak berdo'a saja mudah-mudahan abangmu berubah.",netral
tag doinya biar gak sepi liburannya,netral
"ga blh sedih"" yaa",netral
jangan lupa sarapan min.. karena sedih itu juga butuh tenaga haha,netral
"beria lah hype cerita ku kira kau rumah tu, tgk tgk tak sedih pun.. ni semua marketing indo ceh",netral
"pasti sedih dan capek jugaa, semangat ya firdyy",netral
"sudah makan belum bang, janganlah marah atau sedih karena kalah..",netral
"jika kamu merasa sepi, apalagi saat berada dalam proses berbenah diri, tak mengapa. bukan mereka yang menjauh, tetapi dirimulah yang sedang memfilter, siapakah orang-orang yang layak hidup bersamamu.",netral
"kalo w biasanya nyeletuk ""kok sepi apani"" tapi ga kenceng kenceng amat",netral
kayaknya masih sepi ya apa lanjutin snowdrop dulu..,netral
selamat pagi,netral
"ditutupin, dia berhak ngasih liat apa aja yg dia rasain dan mark harus tau kalo disini banyak orang yg sayang sama dia dan siap support dia, siap jg nguatin dia kalo dia lg capek lagi sedih. mark hrus tau, dia bisa jdi salah satu alasan banyak orang buat bahagia, harus semangat",netral
kemaren di tempat saya ada truk angkut air isi ulang yg terguling juga tapi tidak ada yg menjarah padahal situasi sepi,netral
morningg bestiee!! sepi amat deh,netral
"masih sepi sepi aja nih, jejangan yg nanggepin emang bot dan bajer doang ye? xixixi",netral
"jangan merasa kesepian saat sedang berbenah diri, karna di situlah saat kamu koreksi sapa ja yg pantas tuk hidupmu",netral
bersyukur itu adalah tidak mudah kecewa dengan apa pun yang terjadi dan tidak mengeluh dengan semua yang harus dihadapi.,netral
iyh ak tw sepi jg ko. ak buka ya kdng2 apdet bias doang ama scroll2 tok.,netral
"huuh pasti ada dari mereka yang mau menjatuhkan 1: sekian juta orang.. allah sayang sama kamu, allah mau kamu istirahat dulu skrg gpp nikmati aja rulesnya gak boleh marah ataupun sedih semua pasti ada yg lebih indah dari ini",netral
"sarapan dlu bang biar bahagia, jangan sedih",netral
